"id","addtime","title","imgurl","address","avgprice","jianmian","housetype","opendate","tagname","totalprice","properright","detailurl"
"111","2025-04-02 00:40:51","临港国际商务大厦","https://image1.ljcdn.com/newhouse-user-image/b70246874bb50fc985255a2cbbe1ea4d.jpg","广州南沙龙穴岛龙穴大道中123号","23000","","写字楼","2023-10-01","小型社区，公交直达，近主干道，现房","0","40年","https://gz.fang.lianjia.com/loupan/p_lggjswdsbjgvq/"
"112","2025-04-02 00:40:51","珠江铂世湾","https://image1.ljcdn.com/newhouse-user-image/0033b75534cc2150d811d17f5abf4bab.jpg","万博江山帝景高尔夫东侧","35000","105-138㎡","住宅","2021-12-17","低总价，车位充足，绿化率高，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_zjbswbjgvr/"
"113","2025-04-02 00:40:51","淘金半山御庭","https://image1.ljcdn.com/newhouse-user-image/47ccc4e859f8ec26171460fe54f1084f.jpg","淘金西街18号","110000","102-205㎡","住宅","2022-04-30","绿化率高，人车分流，贴心物业，近地铁",\N,"70年","https://gz.fang.lianjia.com/loupan/p_tjbsytbjhau/"
"114","2025-04-02 00:40:51","汇金国际金融中心","https://image1.ljcdn.com/newhouse-user-image/e2313d0f2ea72f35474a02ff8b4093c9.jpg","广东省广州市天河区黄埔大道中368号","43000","","写字楼","2017-10-24","车位充足，人车分流，国央企，品牌房企","800","40年","https://gz.fang.lianjia.com/loupan/p_hjdybjhbu/"
"115","2025-04-02 00:40:51","汇金国际金融中心","https://image1.ljcdn.com/newhouse-user-image/e2313d0f2ea72f35474a02ff8b4093c9.jpg","广东省广州市天河区黄埔大道中374号","43000","","商业","2017-10-24","车位充足，大型社区，国央企，品牌房企","800","40年","https://gz.fang.lianjia.com/loupan/p_hjdybjhcc/"
"116","2025-04-02 00:40:51","保利金沙大都汇","https://image1.ljcdn.com/hdic-resblock/prod-f2620243-ad7c-4679-bcb1-0fe99b49a618phpPeuZis","环洲二路86号（沙贝地铁站A1出口）","20000","30-42㎡","商业类","2019-11-99","人车分流，大型社区，国央企，品牌房企",\N,"40年","https://gz.fang.lianjia.com/loupan/p_bljsddhbjhel/"
"117","2025-04-02 00:40:51","中交汇通中心","https://image1.ljcdn.com/hdic-resblock/7ff066f1-672f-48be-ad26-9febcc1ae55b.jpg","江灵北路和纵三路交汇处","22000","49-102㎡","商业类","2020-06-23","低总价，人车分流，大型社区，国央企",\N,"40年","https://gz.fang.lianjia.com/loupan/p_zjhtzxbjhpq/"
"118","2025-04-02 00:40:51","香江天赋","https://image1.ljcdn.com/newhouse-user-image/6b52f78fce923050b31b6042f1347a0b.jpeg","广园东开创大道北埔南路翡翠绿洲内部","27000","88-204㎡","住宅","2020-10-24","车位充足，人车分流，品牌房企，健身跑道","280","70年","https://gz.fang.lianjia.com/loupan/p_xjtfbjjdh/"
"119","2025-04-02 00:40:51","广州钢铁博汇","https://image1.ljcdn.com/newhouse-user-image/fdba9ba8450c934fbc95f91265707d8c.jpg","经济技术开发区西基工业区西基路133号","32000","","商业","","大型社区，国央企，品牌房企，公交直达","345","40年","https://gz.fang.lianjia.com/loupan/p_gzgtbhbjjjn/"
"120","2025-04-02 00:40:51","建发央玺","https://image1.ljcdn.com/newhouse-user-image/6f06c2b52a9c52e0587541b0d5a8c31c.jpg","石潭路568号","40000","98-196㎡","住宅","2020-09-04","车位充足，人车分流，国央企，品牌房企","780","70年","https://gz.fang.lianjia.com/loupan/p_gzyxbjjjz/"
"121","2025-04-02 00:40:55","首创碧桂园悦山府","https://image1.ljcdn.com/newhouse-user-image/3602986f9b9463954858a846bb1566c2.jpg","增城区狮尾路2号（荔城中学对面）","11000","97-114㎡","住宅","2020-12-12","低单价，低总价，车位充足，绿化率高",\N,"70年","https://gz.fang.lianjia.com/loupan/p_scbgyysfbjjoq/"
"122","2025-04-02 00:40:55","沁园","https://image1.ljcdn.com/newhouse-user-image/c3ddeea3ab154b752834cbc68db7cd86.jpg","开源大道201号","57000","170-367㎡","商业类","2016-12-99","车位充足，绿化率高，置换改善，休闲会所",\N,"50年","https://gz.fang.lianjia.com/loupan/p_qybjjwu/"
"123","2025-04-02 00:40:55","仟信广场","https://image1.ljcdn.com/newhouse-user-image/05686a558d7d054ec5b688a871d512fb.jpg","仟信街12号","12500","108-150㎡","住宅","2019-02-01","车位充足，绿化率高，儿童乐园，近地铁",\N,"70年","https://gz.fang.lianjia.com/loupan/p_qxgcbjmvv/"
"124","2025-04-02 00:40:55","中冶·逸璟台","https://image1.ljcdn.com/newhouse-user-image/2ae02034b8c6e5505097bd900bb28b42.png","永顺大道长岭路以北（长岭居小学西北侧300米）","45000","96-212㎡","住宅","2019-11-27","车位充足，绿化率高，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_zyjtbjsvy/"
"125","2025-04-02 00:40:55","康大龙祥汇","https://image1.ljcdn.com/hdic-resblock/prod-06a56a18-5769-4cdf-bb8e-980747829c9fphpQ6iXuN","中新知识城旺村地铁站东南向940米","40000","106-174㎡","住宅","2019-07-27","车位充足，绿化率高，国央企，置换改善",\N,"70年","https://gz.fang.lianjia.com/loupan/p_kdlxhbjtdh/"
"126","2025-04-02 00:40:55","保利时代","https://image1.ljcdn.com/newhouse-user-image/ec22715a590f449717e1061db0381d64.jpg","江浦镇灌村路","12500","61-113㎡","住宅","2019-05-12","低总价，车位充足，绿化率高，国央企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_blhcjbjtjo/"
"127","2025-04-02 00:40:55","中国中铁·诺德名著","https://image1.ljcdn.com/newhouse-user-image/d9a95bda71b2c24d9ab530143318539c.jpg","荔城街明慧路12号","18000","98-128㎡","住宅","2020-08-14","车位充足，人车分流，国央企，品牌房企","200","70年","https://gz.fang.lianjia.com/loupan/p_zgztdmzbjuoo/"
"128","2025-04-02 00:40:55","方舟公馆","https://image1.ljcdn.com/newhouse-user-image/a848db10aaff8a39a5227226aaa4a3de.jpg","东沙大道16号","0","","商业","","车位充足，人车分流，贴心物业，自持商业","0","40年","https://gz.fang.lianjia.com/loupan/p_gzgjyygbjvii/"
"129","2025-04-02 00:40:55","岭南V谷","https://image1.ljcdn.com/newhouse-user-image/b799ac27759959853c0ce53a1857ac08.jpeg","花地大道南657号","20000","","写字楼","2020-12-31","人车分流，大型社区，国央企，品牌房企","150","50年","https://gz.fang.lianjia.com/loupan/p_lnvgbjvkd/"
"130","2025-04-02 00:40:55","岭南V谷","https://image1.ljcdn.com/newhouse-user-image/b799ac27759959853c0ce53a1857ac08.jpeg","花地大道南657号","21000","45-55㎡","商业类","2019-10-01","低总价，绿化率高，人车分流，国央企",\N,"50年","https://gz.fang.lianjia.com/loupan/p_lnvgbjvmc/"
"131","2025-04-02 00:40:58","天健云山府","https://image1.ljcdn.com/newhouse-user-image/633143a1380188f9e0354a1ba2e8f17c.jpg","白云大道南397号","110000","75-144㎡","住宅","2019-09-20","车位充足，人车分流，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_tjysfbjvti/"
"132","2025-04-02 00:40:58","百花山庄","https://image1.ljcdn.com/newhouse-user-image/2b7b0f55f68f3d4e2c2829a0f3f024e1.jpg","百花路88号","18000","95-255㎡","住宅","2018-10-01","车位充足，绿化率高，置换改善，私属庭院",\N,"70年","https://gz.fang.lianjia.com/loupan/p_bhszbjwzc/"
"133","2025-04-02 00:40:58","保利中海金地·大国璟","https://image1.ljcdn.com/newhouse-user-image/0e603f4cb49917d1d36e25ad17788d28.jpg","广州市增城区荔城街增城大道471号","12500","73-124㎡","住宅","2021-04-99","低单价，低总价，车位充足，大型社区",\N,"70年","https://gz.fang.lianjia.com/loupan/p_blzhjdgjbjwzg/"
"134","2025-04-02 00:40:58","时代绿庭山语","https://image1.ljcdn.com/newhouse-user-image/52f1c9035033c3e339b7efa224d31b35.jpeg","潭灵大道大岗镇政府旁","21000","43-120㎡","住宅","2019-04-12","低单价，低总价，绿化率高，人车分流",\N,"70年","https://gz.fang.lianjia.com/loupan/p_sdltsybjxph/"
"135","2025-04-02 00:40:58","广地花园","https://image1.ljcdn.com/newhouse-user-image/02c92b59c9c54e56c118a3ad0aed70f0.png","广州番禺华快出口左侧番禺大道北27号","27000","74-167㎡","住宅","2022-10-22","低单价，低总价，车位充足，低密居所",\N,"70年","https://gz.fang.lianjia.com/loupan/p_gdhybjxyk/"
"136","2025-04-02 00:40:58","天健云山府","https://image1.ljcdn.com/newhouse-user-image/633143a1380188f9e0354a1ba2e8f17c.jpg","白云大道南397号","60000","","底商","2019-12-31","车位充足，人车分流，国央企，品牌房企","350","40年","https://gz.fang.lianjia.com/loupan/p_tjysfbjxyv/"
"137","2025-04-02 00:40:58","越秀星汇海珠湾204地块滨水独栋商业","https://image1.ljcdn.com/newhouse-user-image/a7022588dddf5a1910c2c49946ca549d.jpg","广纸路40号","62000","","商业","2022-03-99","大型社区，国央企，品牌房企，近地铁","4050","40年","https://gz.fang.lianjia.com/loupan/p_yxxhhzwbjxzb/"
"138","2025-04-02 00:40:58","星悦轩","https://image1.ljcdn.com/newhouse-user-image/003fe0f6b1ffa51b1b0e794dcf8732e6.png","黄石西顺兴路31号","31000","74-110㎡","住宅","2019-05-25","低总价，车位充足，人车分流，地铁沿线",\N,"70年","https://gz.fang.lianjia.com/loupan/p_sjhybjyez/"
"139","2025-04-02 00:40:58","保利国际金融中心（花都）","https://image1.ljcdn.com/newhouse-user-image/c5af41cfa97d0a4ed5d88063133f58c8.jpg","花都区三东大道以北、天贵路以西","18000","166-528㎡","写字楼","2020-08-21","车位充足，人车分流，国央企，品牌房企",\N,"40年","https://gz.fang.lianjia.com/loupan/p_blgjjrzxbkayd/"
"140","2025-04-02 00:40:58","美的云筑","https://image1.ljcdn.com/hdic-resblock/prod-fa09e018-c789-486a-b3cf-81d9dc51e9d5phpbdCzcI","广州市南沙区东涌镇鱼窝头体育文化广场对面","0","","商业","2022-12-99","人车分流，小型社区，品牌房企，健身跑道","0","40年","https://gz.fang.lianjia.com/loupan/p_mdyzbkciv/"
"141","2025-04-02 00:41:01","中交蓝色海湾","https://image1.ljcdn.com/newhouse-user-image/phpYmT19X1543392878.png","南沙区港前大道南沙客运港对面","0","","商业","","车位充足，大型社区，国央企，品牌房企","0","40年","https://gz.fang.lianjia.com/loupan/p_zjlshwbkckr/"
"142","2025-04-02 00:41:01","中交蓝色海湾","https://image1.ljcdn.com/newhouse-user-image/phpYmT19X1543392878.png","港前大道南沙客运港对面","0","","写字楼","","车位充足，大型社区，国央企，品牌房企","0","40年","https://gz.fang.lianjia.com/loupan/p_zjlshwbkcln/"
"143","2025-04-02 00:41:01","合家和府","https://image1.ljcdn.com/newhouse-user-image/f9fa0e8a79d3099496ed845be5a4ad8f.jpeg","城郊街城新路136号","0","","商业","","人车分流，小型社区，公交直达，开发区","0","40年","https://gz.fang.lianjia.com/loupan/p_hjhfbkclz/"
"144","2025-04-02 00:41:01","华润置地润悦","https://image1.ljcdn.com/newhouse-user-image/9ad4122f991af98906c7a687ead8da0b.jpeg","增城大道475号","12500","80-142㎡","住宅","2021-04-02","低单价，低总价，车位充足，人车分流",\N,"70年","https://gz.fang.lianjia.com/loupan/p_hrzdrybkcpb/"
"145","2025-04-02 00:41:01","广州敏捷绿湖首府","https://image1.ljcdn.com/hdic-resblock/e4ad0ede-e9b1-4eac-9ba1-3d1df5df69b8.jpg","挂绿新城石滩广场旁(地铁16号线石滩站)","25000","338㎡","商业","2019-01-01","人车分流，大型社区，品牌房企，健身跑道","400","40年","https://gz.fang.lianjia.com/loupan/p_lhgjcbkcyh/"
"146","2025-04-02 00:41:01","时代绿庭山语","https://image1.ljcdn.com/newhouse-user-image/4989db6e78b006370f0ea9362bb98e1d.jpeg","潭灵大道大岗镇政府旁","25000","","商业","2019-09-18","车位充足，人车分流，品牌房企，健身跑道","200","40年","https://gz.fang.lianjia.com/loupan/p_sdltsybkedp/"
"147","2025-04-02 00:41:01","源海仙村一号","https://image1.ljcdn.com/hdic-resblock/fe74a994-bb91-4988-95af-72a071807c04.jpg","荔新大道与仙村大道交汇处","20000","","商业","2018-06-99","车位充足，人车分流，水系园林，公交直达","280","40年","https://gz.fang.lianjia.com/loupan/p_yhxcyhbkeyt/"
"148","2025-04-02 00:41:01","阳光城兰园翡澜花园","https://image1.ljcdn.com/newhouse-user-image/c6aded387c16e4693c62efc22ec13bf7.jpg","凤凰南路汇沣水产市场B栋喜盟国际影城东侧50米处","20000","90-122㎡","住宅","2019-09-28","车位充足，绿化率高，品牌房企，近地铁",\N,"70年","https://gz.fang.lianjia.com/loupan/p_ygclyflwbkiup/"
"149","2025-04-02 00:41:01","金时花园","https://image1.ljcdn.com/hdic-resblock/prod-f31c3870-4762-4841-990c-eba3d98e3da9phpsjrWf5","增江街纬六路5号","14000","86-121㎡","商业","2016-03-28","车位充足，人车分流，品牌房企，入户花园",\N,"40年","https://gz.fang.lianjia.com/loupan/p_jshybkjdq/"
"150","2025-04-02 00:41:01","招商金茂保利和府","https://image1.ljcdn.com/newhouse-user-image/132701b3efb534acb6348a0d7910ff0e.jpg","从化街口西宁小学北（和鸣路与北星路交叉口）","13500","68-120㎡","住宅","2023-01-10","绿化率高，人车分流，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_zsjmblhfbkjgc/"
"151","2025-04-02 00:41:05","合景朗云花园","https://image1.ljcdn.com/newhouse-user-image/cf871e6fb4c6d780e57f4bb468e60919.jpg","广东省-广州市-白云区-机场高速(四矿工业园区北侧约50米)","30000","91-121㎡","住宅","2021-04-30","低单价，低总价，车位充足，绿化率高",\N,"70年","https://gz.fang.lianjia.com/loupan/p_lyhybkjut/"
"152","2025-04-02 00:41:05","伟腾云星","https://image1.ljcdn.com/newhouse-user-image/f6ff28dfe8fd22feec00f6186974f005.png","广东省-广州市-白云区-鹤龙一路766-782号","38000","82-130㎡","住宅","2023-06-08","低总价，车位充足，绿化率高，入户花园",\N,"70年","https://gz.fang.lianjia.com/loupan/p_wtyxbkjux/"
"153","2025-04-02 00:41:05","得天和苑","https://image1.ljcdn.com/newhouse-user-image/00135923301e00f6c28cfb09b35ed099.jpg","新新五路8号","12500","89-120㎡","住宅","2019-10-99","低单价，车位充足，人车分流，公交直达",\N,"70年","https://gz.fang.lianjia.com/loupan/p_dthybkkly/"
"154","2025-04-02 00:41:05","尊悦台","https://image1.ljcdn.com/newhouse-user-image/167c01cc5f1b4fe9c805e46328201a74.jpg","大岗镇康宁路8号","14500","81-124㎡","住宅","2020-12-20","低单价，低总价，车位充足，人车分流","135","70年","https://gz.fang.lianjia.com/loupan/p_zytbklgy/"
"155","2025-04-02 00:41:05","颐德湾尚","https://image1.ljcdn.com/newhouse-user-image/a5ad62c69e0adb6fa4a0425a3345fe8a.jpg","广州市南沙区建设一路与建设三路交叉路口往西北约200米(南沙体育馆)","30000","142-265㎡","住宅","2021-03-99","车位充足，绿化率高，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_ydwsbklhi/"
"156","2025-04-02 00:41:05","颐德湾尚","https://image1.ljcdn.com/newhouse-user-image/38d6fb35f2a3f3e62d3367042d8fe158.png","建设一路（南沙体育馆北侧）","0","","商业","","人车分流，大型社区，国央企，品牌房企","0","70年","https://gz.fang.lianjia.com/loupan/p_ydwsbklhn/"
"157","2025-04-02 00:41:05","颐德湾尚","https://image1.ljcdn.com/newhouse-user-image/38d6fb35f2a3f3e62d3367042d8fe158.png","广州市南沙区建设一路与建设三路交叉路口往西北约200米(南沙体育馆)","0","","写字楼","","人车分流，大型社区，国央企，品牌房企","0","40年","https://gz.fang.lianjia.com/loupan/p_ydwsbklhp/"
"158","2025-04-02 00:41:05","嘉河湾8号","https://image1.ljcdn.com/newhouse-user-image/6e780b99d3f5f460b6101823ca169e1c.jpg","广东省广州市花都区荔红北路8号","13000","96-192㎡","住宅","2020-10-01","低单价，低总价，车位充足，绿化率高",\N,"70年","https://gz.fang.lianjia.com/loupan/p_xlhpybkliv/"
"159","2025-04-02 00:41:05","品秀·星瀚","https://image1.ljcdn.com/newhouse-user-image/bc035b82817bfafd3c8209e0f10bae79.jpg","广州市番禺区石北工业路","31000","73-115㎡","住宅","2021-02-22","低总价，车位充足，人车分流，国央企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_pxxhbklja/"
"160","2025-04-02 00:41:05","嘉华广场","https://image1.ljcdn.com/newhouse-user-image/4d565f531c530b94cb883a71c935a840.jpg","花都区迎宾大道185号（花都皇冠假日酒店旁）（地铁清塘站D出口）","13000","43-57㎡","商业类","2019-12-99","车位充足，人车分流，近地铁，地铁沿线",\N,"50年","https://gz.fang.lianjia.com/loupan/p_jhgcbkmcu/"
"161","2025-04-02 00:41:09","天马河·名荟","https://image1.ljcdn.com/newhouse-user-image/e2caad1aa4645fe14198c2fce987ceee.jpg","广州市花都区荔红南路2号","14500","47-79㎡","住宅","2020-12-20","低单价，低总价，小型社区，封闭管理",\N,"70年","https://gz.fang.lianjia.com/loupan/p_mhggbkmcy/"
"162","2025-04-02 00:41:09","富城华庭","https://image1.ljcdn.com/newhouse-user-image/ef8905eb9cd4c7f5e33973492874ba35.jpg","广汕公路增江小学西侧","9500","99-156㎡","住宅","2021-05-99","低单价，低总价，车位充足，人车分流",\N,"70年","https://gz.fang.lianjia.com/loupan/p_fchtbkmlg/"
"163","2025-04-02 00:41:09","中铁诺德·阅泷","https://image1.ljcdn.com/newhouse-user-image/257ccca3f19ef2774943bf0ec2c40461.jpg","广花路430号","18000","79-129㎡","住宅","2020-11-14","低单价，低总价，车位充足，人车分流",\N,"70年","https://gz.fang.lianjia.com/loupan/p_ztndylbkmwt/"
"164","2025-04-02 00:41:09","品实·云湖花城","https://image1.ljcdn.com/newhouse-user-image/247a9ec66121e83513e5816c6e746766.png","石沙路","33000","70-141㎡","住宅","2021-06-24","低总价，绿化率高，人车分流，国央企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_psyhhcbkmwy/"
"165","2025-04-02 00:41:09","港航中心","https://image1.ljcdn.com/newhouse-user-image/f0493b62b3173f39853bd5258116bf71.jpg","黄埔大道东983号","40000","60-138㎡","商业类","","绿化率高，人车分流，国央企，品牌房企",\N,"50年","https://gz.fang.lianjia.com/loupan/p_ghzxbkofs/"
"166","2025-04-02 00:41:09","时代印记","https://image1.ljcdn.com/newhouse-user-image/d275faa29345d080b64f115b14bc6a4d.jpg","黄埔区九龙大道（红卫地铁站A口步行480米）","16000","87-136㎡","住宅","2020-12-07","低单价，低总价，绿化率高，人车分流",\N,"70年","https://gz.fang.lianjia.com/loupan/p_sdyjbkoys/"
